family,n_qubits,depth,backend,base_shots,n_seeds,feat_n_qubits,feat_depth,feat_n_1q_gates,feat_n_2q_gates,feat_n_cnot,feat_n_non_clifford,feat_clifford_fraction,feat_depth_per_qubit,feat_backend_avg_2q_error,feat_backend_avg_readout_error,feat_log2_shots,feat_n_2q_layers,feat_entangling_density,feat_mean_rz_angle_dist,feat_backend_avg_1q_error,raw_mean_abs_error,raw_n_seeds,raw_plus_mean_abs_error,raw_plus_n_seeds,zne_mean_abs_error,zne_n_seeds,zne_fr_mean_abs_error,zne_fr_n_seeds,cdr_mean_abs_error,cdr_n_seeds,cdr_ridge_mean_abs_error,cdr_ridge_n_seeds,rem_mean_abs_error,rem_n_seeds,best_technique,best_technique_cost_aware
near_clifford,4,16,FakeLagosV2@x0.25,512,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0036587436865850005,0.0508857142857142,9.0,16.0,0.1875,0.4959685475148718,4.1846344249624994e-05,0.20329319651836672,5,0.23369092379109396,5,0.18454319651836698,5,0.1267155902810576,5,0.05116890265717748,5,0.055007343500254754,5,0.056712737840111285,5,cdr,rem
near_clifford,4,16,FakeLagosV2@x0.25,1024,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0036587436865850005,0.0508857142857142,10.0,16.0,0.1875,0.4959685475148718,4.1846344249624994e-05,0.21423069651836674,5,0.22250484424563943,5,0.19743382151836708,5,0.15954319651836674,5,0.035858394559312154,4,0.01954032073845702,5,0.041815632183438076,5,cdr_ridge,cdr_ridge
near_clifford,4,16,FakeLagosV2@x0.25,2048,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0036587436865850005,0.0508857142857142,11.0,16.0,0.1875,0.4959685475148718,4.1846344249624994e-05,0.23141819651836676,5,0.22997998629109398,5,0.21032444651836685,5,0.18005100901836674,5,0.0178272820647531,4,0.028343040390319686,5,0.06619448032962738,5,cdr_ridge,cdr_ridge
near_clifford,4,16,FakeLagosV2@x0.25,4096,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0036587436865850005,0.0508857142857142,12.0,16.0,0.1875,0.4959685475148718,4.1846344249624994e-05,0.22946507151836673,5,0.22528360845018489,5,0.21550022776836686,5,0.20407444651836673,5,0.11043497752893269,5,0.01000465972790172,5,0.07091245499866075,5,cdr_ridge,cdr_ridge
near_clifford,4,16,FakeLagosV2@x0.5,256,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.007317487373170001,0.10177142857142848,8.0,16.0,0.1875,0.4959685475148718,8.369268849924999e-05,0.3032931965183668,5,0.3591170601547304,5,0.2892306965183668,5,0.33610569651836675,5,0.16379126608821787,5,0.1606971806674386,5,0.1860583532615065,5,cdr_ridge,raw
near_clifford,4,16,FakeLagosV2@x0.5,512,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.007317487373170001,0.10177142857142848,9.0,16.0,0.1875,0.4959685475148718,8.369268849924999e-05,0.36735569651836675,5,0.3721142192456395,5,0.3407931965183668,5,0.24548069651836676,5,0.11448966377415296,5,0.06733783395994869,5,0.10330028160716506,5,cdr_ridge,rem
near_clifford,4,16,FakeLagosV2@x0.5,1024,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.007317487373170001,0.10177142857142848,10.0,16.0,0.1875,0.4959685475148718,8.369268849924999e-05,0.3618869465183667,5,0.36650342379109396,5,0.3325900715183667,5,0.3368869465183667,5,0.05211735508778757,4,0.044455311000870676,5,0.08696681961099975,5,cdr_ridge,cdr_ridge
near_clifford,4,16,FakeLagosV2@x0.5,2048,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.007317487373170001,0.10177142857142848,11.0,16.0,0.1875,0.4959685475148718,8.369268849924999e-05,0.36930882151836675,5,0.3722562647001849,5,0.34196507151836675,5,0.3306369465183667,5,0.07604163741617512,5,0.017625871539351738,5,0.1119306508597077,5,cdr_ridge,cdr_ridge
near_clifford,4,16,FakeLagosV2@x0.5,4096,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.007317487373170001,0.10177142857142848,12.0,16.0,0.1875,0.4959685475148718,8.369268849924999e-05,0.3696994465183667,5,0.3707026425410941,5,0.3514377277683669,5,0.34001194651836675,5,0.020764474741381482,5,0.06346053139647476,4,0.12772493860428102,5,cdr,cdr
near_clifford,4,16,FakeLagosV2@x1.5,256,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.02195246211951,0.2599285714285714,8.0,16.0,0.1875,0.4959685475148718,0.0002510780654977,0.49860569651836667,5,0.5088329692456395,5,0.4787253667489792,5,0.4611056965183672,5,0.25122391435550673,5,0.22011152041776016,5,1.156143644390908,4,cdr_ridge,zne_fr
near_clifford,4,16,FakeLagosV2@x1.5,512,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.02195246211951,0.2599285714285714,9.0,16.0,0.1875,0.4959685475148718,0.0002510780654977,0.5462619465183667,5,0.5103954692456394,5,0.5493869465183667,5,0.5087619465183667,5,0.2569512007997124,4,0.25244943791362573,5,1.4191137830849019,2,cdr_ridge,zne_fr
near_clifford,4,16,FakeLagosV2@x1.5,1024,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.02195246211951,0.2599285714285714,10.0,16.0,0.1875,0.4959685475148718,0.0002510780654977,0.5228244465183667,5,0.5151895033365486,5,0.5282931965183667,5,0.5657931965183667,5,0.7446505071952874,5,0.31342360186389673,5,1.3100529933523637,2,cdr_ridge,raw
near_clifford,4,16,FakeLagosV2@x1.5,2048,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.02195246211951,0.2599285714285714,11.0,16.0,0.1875,0.4959685475148718,0.0002510780654977,0.5245822590183666,5,0.5132718897001849,5,0.5282931965183667,5,0.5333713215183666,5,0.30230385425308504,4,0.49016989108571424,5,0.7911111302774315,3,cdr_ridge,raw
near_clifford,4,16,FakeLagosV2@x1.5,4096,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.02195246211951,0.2599285714285714,12.0,16.0,0.1875,0.4959685475148718,0.0002510780654977,0.5266330402683667,5,0.5139554834501849,5,0.5404025715183667,5,0.5380588215183667,5,0.3558672197811417,5,0.28407752373068035,5,0.650567917982836,3,cdr_ridge,raw
near_clifford,4,16,FakeLagosV2@x2.0,256,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.029269949492680004,0.2931714285714286,8.0,16.0,0.1875,0.4959685475148718,0.0003347707539969,0.5017306965183667,5,0.5126681965183667,5,0.4892306965183667,5,0.41579319651836666,5,0.18460499735019945,4,0.2469399016115863,5,1.3390593402810578,5,cdr_ridge,zne_fr
near_clifford,4,16,FakeLagosV2@x2.0,512,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.029269949492680004,0.2931714285714286,9.0,16.0,0.1875,0.4959685475148718,0.0003347707539969,0.5212619465183667,5,0.5113187647001849,5,0.5118869465183666,5,0.5040744465183666,5,0.22291733351885523,5,0.18832227423392828,5,1.0969087668826842,4,cdr_ridge,zne_fr
near_clifford,4,16,FakeLagosV2@x2.0,1024,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.029269949492680004,0.2931714285714286,10.0,16.0,0.1875,0.4959685475148718,0.0003347707539969,0.5267306965183667,5,0.5142306965183667,5,0.5321994465183668,5,0.5271213215183667,5,0.2808071371397268,5,0.33099398430824445,5,1.2641915560903512,3,cdr,raw
near_clifford,4,16,FakeLagosV2@x2.0,2048,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.029269949492680004,0.2931714285714286,11.0,16.0,0.1875,0.4959685475148718,0.0003347707539969,0.5120822590183667,5,0.5143017192456394,5,0.5148166340183666,5,0.5374728840183667,5,0.25975860062868306,5,0.24834774282030433,5,1.1109648474557086,2,cdr_ridge,raw
near_clifford,4,16,FakeLagosV2@x2.0,4096,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.029269949492680004,0.2931714285714286,12.0,16.0,0.1875,0.4959685475148718,0.0003347707539969,0.5208713215183667,5,0.5190424862910941,5,0.5260471027683667,5,0.5191135090183667,5,0.29828773843269174,5,0.3354610717999549,4,0.0487750813229978,1,cdr,zne_fr
near_clifford,4,16,FakeManilaV2,256,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0099546240468102,0.03732,8.0,16.0,0.1875,0.4959685475148718,0.0002478888929176,0.21579319651836673,5,0.2569863783365486,5,0.13610569651836743,5,0.2345431965183667,5,0.08582830095476313,5,0.1486969616200201,5,0.08283303575962744,5,rem,rem
near_clifford,4,16,FakeManilaV2,512,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0099546240468102,0.03732,9.0,16.0,0.1875,0.4959685475148718,0.0002478888929176,0.2564181965183668,5,0.26913126470018495,5,0.14157444651836673,5,0.14235569651836671,5,0.1309365075692099,4,0.04142351413701505,5,0.13461765725125793,5,cdr_ridge,cdr_ridge
near_clifford,4,16,FakeManilaV2,1024,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0099546240468102,0.03732,10.0,16.0,0.1875,0.4959685475148718,0.0002478888929176,0.2857150715183668,5,0.2620645033365485,5,0.16969944651836658,5,0.18532444651836671,5,0.036451953933141004,5,0.04097939034746782,4,0.17975096403064122,5,cdr,cdr
near_clifford,4,16,FakeManilaV2,2048,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0099546240468102,0.03732,11.0,16.0,0.1875,0.4959685475148718,0.0002478888929176,0.2630588215183668,5,0.26572217379109403,5,0.15368382151836674,5,0.23180882151836674,5,0.014480497714610019,5,0.01210190769024995,4,0.14618248951384868,5,cdr,cdr
near_clifford,4,16,FakeManilaV2,4096,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0099546240468102,0.03732,12.0,16.0,0.1875,0.4959685475148718,0.0002478888929176,0.26755100901836676,5,0.2648876567456394,5,0.14518772776836664,5,0.19606663401836671,5,0.10705440672161366,5,0.011553346840408776,4,0.1564080215798207,5,cdr,zne_fr
near_clifford,4,16,FakeManilaV2@x0.25,256,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0024886560117025,0.00933,8.0,16.0,0.1875,0.4959685475148718,6.197222322941749e-05,0.057980696518367236,5,0.07545228742745763,5,0.06140802702736414,5,0.08484552702736381,5,0.05182581909369159,5,0.04189344092670765,4,0.051822777017193955,5,rem,raw
near_clifford,4,16,FakeManilaV2@x0.25,512,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0024886560117025,0.00933,9.0,16.0,0.1875,0.4959685475148718,6.197222322941749e-05,0.06891819651836671,5,0.08156024197291219,5,0.05016819651836689,5,0.05125177702736432,5,0.03136894735002688,5,0.03243915782643414,5,0.039430946011868646,5,cdr,zne_fr
near_clifford,4,16,FakeManilaV2@x0.25,1024,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0024886560117025,0.00933,10.0,16.0,0.1875,0.4959685475148718,6.197222322941749e-05,0.07165257151836672,5,0.07651762833654854,5,0.03571507151836694,5,0.04782444651836672,5,0.08362859489548483,5,0.010167349516862777,5,0.03296750084647678,5,cdr_ridge,cdr_ridge
near_clifford,4,16,FakeManilaV2@x0.25,2048,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0024886560117025,0.00933,11.0,16.0,0.1875,0.4959685475148718,6.197222322941749e-05,0.06559788401836672,5,0.08132941810927581,5,0.02243382151836752,5,0.04509007151836672,5,0.0130819407900684,4,0.0097929893502728,5,0.025163971463999856,5,cdr_ridge,cdr_ridge
near_clifford,4,16,FakeManilaV2@x0.25,4096,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0024886560117025,0.00933,12.0,16.0,0.1875,0.4959685475148718,6.197222322941749e-05,0.08024632151836672,5,0.07597608004109399,5,0.03776585276836682,5,0.03610569651836672,5,0.07579188801395795,5,0.01168991634842812,5,0.04002466080353588,5,cdr_ridge,zne_fr
near_clifford,4,16,FakeManilaV2@x0.5,256,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0049773120234051,0.01866,8.0,16.0,0.1875,0.4959685475148718,0.0001239444464588,0.11735569651836672,5,0.1369579692456394,5,0.10984552702736465,5,0.12360569651836673,5,0.040245444759763084,5,0.03303972231866986,5,0.055438757971504174,5,cdr_ridge,rem
near_clifford,4,16,FakeManilaV2@x0.5,512,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0049773120234051,0.01866,9.0,16.0,0.1875,0.4959685475148718,0.0001239444464588,0.12516819651836672,5,0.14299490106382126,5,0.09187677702736455,5,0.06423069651836673,5,0.1311067861666269,4,0.1014890454261749,5,0.0566215595259522,5,rem,zne_fr
near_clifford,4,16,FakeManilaV2@x0.5,1024,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0049773120234051,0.01866,10.0,16.0,0.1875,0.4959685475148718,0.0001239444464588,0.12946507151836673,5,0.13859149197291215,5,0.0668767770273644,5,0.07625177702736383,5,0.0187041701055499,4,0.023228233370562637,5,0.05433094202079432,5,cdr_ridge,zne_fr
near_clifford,4,16,FakeManilaV2@x0.5,2048,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0049773120234051,0.01866,11.0,16.0,0.1875,0.4959685475148718,0.0001239444464588,0.13708225901836674,5,0.1455162078820031,5,0.06188694651836679,5,0.07907444651836672,5,0.01785550407232332,5,0.019118243698512137,5,0.062472934629270026,5,cdr,cdr
near_clifford,4,16,FakeManilaV2@x0.5,4096,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0049773120234051,0.01866,12.0,16.0,0.1875,0.4959685475148718,0.0001239444464588,0.14450413401836673,5,0.14067778458654853,5,0.07096897776836682,5,0.08991429026836673,5,0.0753683074584956,5,0.02203354291628546,5,0.071792162340065,5,cdr_ridge,cdr_ridge
near_clifford,4,16,FakeManilaV2@x1.5,256,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.014931936070215302,0.0559799999999999,8.0,16.0,0.1875,0.4959685475148718,0.0003718333393765,0.2564181965183668,5,0.31636137833654854,5,0.1314181965183673,5,0.29235569651836674,5,0.14691453738290927,5,0.11904302814363414,5,0.06705161936525773,5,rem,rem
near_clifford,4,16,FakeManilaV2@x1.5,512,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.014931936070215302,0.0559799999999999,9.0,16.0,0.1875,0.4959685475148718,0.0003718333393765,0.3157931965183668,5,0.3226113783365485,5,0.17872536674897904,5,0.17048069651836673,5,0.043980808094711,5,0.126225613617935,5,0.14320509668702402,5,cdr,cdr
near_clifford,4,16,FakeManilaV2@x1.5,1024,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.014931936070215302,0.0559799999999999,10.0,16.0,0.1875,0.4959685475148718,0.0003718333393765,0.3372775715183668,5,0.3174622306092758,5,0.25837132151836667,5,0.24587132151836677,5,0.11795571380896308,5,0.06057752651523505,4,0.18506351100880628,5,cdr,zne_fr
near_clifford,4,16,FakeManilaV2@x1.5,2048,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.014931936070215302,0.0559799999999999,11.0,16.0,0.1875,0.4959685475148718,0.0003718333393765,0.31774632151836674,5,0.32325058288200315,5,0.19313694651836655,5,0.28200413401836677,5,0.03699823598645162,5,0.0451207944714329,4,0.15260781888434133,5,cdr,cdr
near_clifford,4,16,FakeManilaV2@x1.5,4096,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.014931936070215302,0.0559799999999999,12.0,16.0,0.1875,0.4959685475148718,0.0003718333393765,0.3246799152683667,5,0.3235080402683667,5,0.2117892902683666,5,0.25632054026836676,5,0.03063362956410562,5,0.023378970335612398,4,0.17525032103513427,5,cdr,cdr
near_clifford,4,16,FakeManilaV2@x2.0,256,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0199092480936205,0.07464,8.0,16.0,0.1875,0.4959685475148718,0.0004957777858353,0.34391819651836675,5,0.3726113783365486,5,0.2114080270273638,5,0.2954806965183667,5,0.13726926504646988,5,0.09543186323031505,5,0.15639379759315933,5,cdr_ridge,rem
near_clifford,4,16,FakeManilaV2@x2.0,512,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0199092480936205,0.07464,9.0,16.0,0.1875,0.4959685475148718,0.0004957777858353,0.3540744465183667,5,0.38404603742745763,5,0.22937677702736395,5,0.2767306965183668,5,0.0602684407165925,5,0.11895915961960275,5,0.13944350182770943,5,cdr,cdr
near_clifford,4,16,FakeManilaV2@x2.0,1024,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0199092480936205,0.07464,10.0,16.0,0.1875,0.4959685475148718,0.0004957777858353,0.39391819651836674,5,0.37758296924563944,5,0.31110569651836667,5,0.28727757151836675,5,0.06254385605198091,5,0.03426832270442675,4,0.22962061958800298,5,cdr,cdr
near_clifford,4,16,FakeManilaV2@x2.0,2048,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0199092480936205,0.07464,11.0,16.0,0.1875,0.4959685475148718,0.0004957777858353,0.37731663401836674,5,0.3853777135638213,5,0.25622288401836646,5,0.3503635090183667,5,0.14340598050219758,4,0.07343649795797794,5,0.19638307256523907,5,cdr_ridge,cdr_ridge
near_clifford,4,16,FakeManilaV2@x2.0,4096,5,4.0,32.0,64.0,24.0,24.0,9.0,0.8977272727272727,8.0,0.0199092480936205,0.07464,12.0,16.0,0.1875,0.4959685475148718,0.0004957777858353,0.38757054026836674,5,0.3844810516320031,5,0.29684788401836654,5,0.33024632151836675,5,0.02616189495080588,5,0.021814955121475084,5,0.22854778027173359,5,cdr_ridge,cdr_ridge
near_clifford,5,4,FakeLagosV2,256,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.014634974746340002,0.2035428571428571,8.0,4.0,0.2,0.4837657648409682,0.0001673853769984,1.003125,5,0.9903409090909092,5,1.0609375,5,1.015625,5,,0,,0,1.471919191919192,5,raw_plus,raw
near_clifford,5,4,FakeLagosV2,512,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.014634974746340002,0.2035428571428571,9.0,4.0,0.2,0.4837657648409682,0.0001673853769984,0.9703125,5,0.9860795454545455,5,0.97265625,5,1.02578125,5,,0,,0,2.961038961038961,2,raw,raw
near_clifford,5,4,FakeLagosV2,1024,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.014634974746340002,0.2035428571428571,10.0,4.0,0.2,0.4837657648409682,0.0001673853769984,0.996484375,5,0.9962713068181817,5,0.967578125,5,1.01796875,5,,0,,0,0.8878606917021552,5,rem,raw
near_clifford,5,4,FakeLagosV2,2048,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.014634974746340002,0.2035428571428571,11.0,4.0,0.2,0.4837657648409682,0.0001673853769984,0.98828125,5,0.9858132102272726,5,0.9916015625,5,1.0376953125,5,,0,,0,0.6738351254480287,3,raw_plus,raw
near_clifford,5,4,FakeLagosV2,4096,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.014634974746340002,0.2035428571428571,12.0,4.0,0.2,0.4837657648409682,0.0001673853769984,0.9927734375,5,0.9866921164772726,5,0.99814453125,5,1.03134765625,5,,0,,0,0.8129635960387548,5,rem,raw
near_clifford,5,4,FakeLagosV2@x0.25,256,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.0036587436865850005,0.0508857142857142,8.0,4.0,0.2,0.4837657648409682,4.1846344249624994e-05,0.4671875,5,0.4552556818181818,5,0.43437500000000046,5,0.4375,5,,0,,0,0.19311926178864666,5,rem,rem
near_clifford,5,4,FakeLagosV2@x0.25,512,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.0036587436865850005,0.0508857142857142,9.0,4.0,0.2,0.4837657648409682,4.1846344249624994e-05,0.45703125,5,0.47024147727272725,5,0.4523437500000004,5,0.48203125,5,,0,,0,0.16548132687874006,5,rem,rem
near_clifford,5,4,FakeLagosV2@x0.25,1024,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.0036587436865850005,0.0508857142857142,10.0,4.0,0.2,0.4837657648409682,4.1846344249624994e-05,0.478515625,5,0.4669389204545455,5,0.46406250000000016,5,0.48359375,5,,0,,0,0.18324797068377324,5,rem,rem
near_clifford,5,4,FakeLagosV2@x0.25,2048,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.0036587436865850005,0.0508857142857142,11.0,4.0,0.2,0.4837657648409682,4.1846344249624994e-05,0.48515625,5,0.46424005681818176,5,0.47246093750000046,5,0.499609375,5,,0,,0,0.20420252877563394,5,rem,rem
near_clifford,5,4,FakeLagosV2@x0.25,4096,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.0036587436865850005,0.0508857142857142,12.0,4.0,0.2,0.4837657648409682,4.1846344249624994e-05,0.45361328125,5,0.4653142755681817,5,0.4383789062500002,5,0.52060546875,5,,0,,0,0.1455680645418394,5,rem,rem
near_clifford,5,4,FakeLagosV2@x0.5,256,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.007317487373170001,0.10177142857142848,8.0,4.0,0.2,0.4837657648409682,8.369268849924999e-05,0.7203125,5,0.7393465909090909,5,0.7156250000000002,5,0.790625,5,,0,,0,0.23381152492303733,5,rem,rem
near_clifford,5,4,FakeLagosV2@x0.5,512,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.007317487373170001,0.10177142857142848,9.0,4.0,0.2,0.4837657648409682,8.369268849924999e-05,0.76953125,5,0.7549005681818182,5,0.7828125000000002,5,0.72890625,5,,0,,0,0.35734247648848666,5,rem,rem
near_clifford,5,4,FakeLagosV2@x0.5,1024,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.007317487373170001,0.10177142857142848,10.0,4.0,0.2,0.4837657648409682,8.369268849924999e-05,0.75,5,0.7526988636363636,5,0.7507812500000002,5,0.813671875,5,,0,,0,0.33643671086166954,5,rem,rem
near_clifford,5,4,FakeLagosV2@x0.5,2048,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.007317487373170001,0.10177142857142848,11.0,4.0,0.2,0.4837657648409682,8.369268849924999e-05,0.7685546875,5,0.7490944602272728,5,0.7478515625000002,5,0.786328125,5,,0,,0,0.3728281274573001,5,rem,rem
near_clifford,5,4,FakeLagosV2@x0.5,4096,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.007317487373170001,0.10177142857142848,12.0,4.0,0.2,0.4837657648409682,8.369268849924999e-05,0.74052734375,5,0.7506303267045455,5,0.7207031250000002,5,0.81884765625,5,,0,,0,0.2849258243167129,5,rem,rem
near_clifford,5,4,FakeLagosV2@x1.5,256,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.02195246211951,0.2599285714285714,8.0,4.0,0.2,0.4837657648409682,0.0002510780654977,1.0421875,5,0.9920454545454545,5,1.0281249999999997,5,1.06875,5,,0,,0,1.5583333333333333,2,raw_plus,raw
near_clifford,5,4,FakeLagosV2@x1.5,512,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.02195246211951,0.2599285714285714,9.0,4.0,0.2,0.4837657648409682,0.0002510780654977,1.01015625,5,0.9883522727272727,5,0.990625,5,1.04296875,5,,0,,0,0.4707602339181287,3,raw_plus,raw
near_clifford,5,4,FakeLagosV2@x1.5,1024,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.02195246211951,0.2599285714285714,10.0,4.0,0.2,0.4837657648409682,0.0002510780654977,1.005859375,5,0.998153409090909,5,1.00625,5,1.021484375,5,,0,,0,1.0316987610091057,4,raw_plus,raw
near_clifford,5,4,FakeLagosV2@x1.5,2048,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.02195246211951,0.2599285714285714,11.0,4.0,0.2,0.4837657648409682,0.0002510780654977,1.0091796875,5,0.993856534090909,5,1.0142578125,5,1.01328125,5,,0,,0,1.3441974691974692,4,raw_plus,raw
near_clifford,5,4,FakeLagosV2@x1.5,4096,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.02195246211951,0.2599285714285714,12.0,4.0,0.2,0.4837657648409682,0.0002510780654977,0.99443359375,5,0.9930308948863636,5,0.99248046875,5,1.01630859375,5,,0,,0,0.8101965364248764,4,zne,raw
near_clifford,5,4,FakeLagosV2@x2.0,256,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.029269949492680004,0.2931714285714286,8.0,4.0,0.2,0.4837657648409682,0.0003347707539969,1.025,5,1.002840909090909,5,0.9781249999999997,5,1.0546875,5,,0,,0,3.6785714285714284,2,zne,raw
near_clifford,5,4,FakeLagosV2@x2.0,512,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.029269949492680004,0.2931714285714286,9.0,4.0,0.2,0.4837657648409682,0.0003347707539969,1.0359375,5,0.9953835227272727,5,1.03671875,5,1.02109375,5,,0,,0,0.375,1,raw_plus,zne_fr
near_clifford,5,4,FakeLagosV2@x2.0,1024,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.029269949492680004,0.2931714285714286,10.0,4.0,0.2,0.4837657648409682,0.0003347707539969,0.999609375,5,0.9990767045454547,5,0.995703125,5,1.053515625,5,,0,,0,0.1428571428571429,1,zne,raw
near_clifford,5,4,FakeLagosV2@x2.0,2048,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.029269949492680004,0.2931714285714286,11.0,4.0,0.2,0.4837657648409682,0.0003347707539969,0.9984375,5,1.0010653409090908,5,1.0123046875,5,0.9939453125,5,,0,,0,1.010154738878143,2,zne_fr,zne_fr
near_clifford,5,4,FakeLagosV2@x2.0,4096,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.029269949492680004,0.2931714285714286,12.0,4.0,0.2,0.4837657648409682,0.0003347707539969,0.990234375,5,0.9982954545454547,5,0.9880859375,5,0.99375,5,,0,,0,0.4415584415584416,1,zne,raw
near_clifford,5,4,FakeManilaV2,256,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.0099546240468102,0.03732,8.0,4.0,0.2,0.4837657648409682,0.0002478888929176,0.34375,5,0.3501420454545454,5,0.328125,5,0.375,5,,0,,0,0.04918640779510342,5,rem,rem
near_clifford,5,4,FakeManilaV2,512,5,5.0,8.0,20.0,8.0,8.0,3.4,0.8785714285714287,1.6,0.0099546240468102,0.03732,9.0,4.0,0.2,0.4837657648409682,0.0002478888929176,0.3453125,5,0.37088068181818173,5,0.3234375000000006,5,0.31875,5,,0,,0,0.051309882445965974,5,rem,rem
